time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
41.15,-12.912576892998601,-0.9011853536786099,-1.1129157993249288,0.2021577921805531,0.8811553571909632,0.04565514136687327,0.3761407809114235,5.035667892563763,5.401765363489137,4.8573319251901195,14.424646814768204,-0.6069952322766594,0.0,37.155355262337025,-0.7255039001312982,-4.662603852265184,4.829146073812305,0.4829712910357911,-11.71473940432448,0.0,5.5688818461994485,-0.24450100903345112,5.743629842741124,0.6097063668294453,-13.082120629656693,-31.172192359722438,102.58053229690042,80.89522244763488,-3.9536248874478845,-11.889167245564463,5.820212488102578,130.61690893001634,86.43853264043322
41.16000002,-12.95248083897588,-0.5640595714213748,-1.3609956255054911,0.2038767561784543,0.880018719778937,0.045368470219899426,-0.08776716383047439,4.6220231995294245,5.3972759942824835,5.41631169737115,15.155880334382106,-0.6263605193597498,0.0,36.60327379058512,-0.20727155177656886,-4.469050861385515,3.7984250610240275,0.5476240375189529,-10.690472265245603,0.0,5.799116543229999,-0.7056424346195894,5.87554176885834,0.9216687038574285,-12.92008712992376,-31.045211817159103,102.47997569467226,80.7966495322807,-4.103598272379452,-12.00837599069474,5.638710507914082,130.5906937811456,86.49650470055123
41.17000002,-12.970155557446425,-0.2164988685047995,-1.5951924730942897,0.2057277292625296,0.8790667720002385,0.04506333523592259,-0.5274684801749092,4.1884297606170495,5.362500833199599,6.068327825925618,15.788078934561653,-0.6516099195364938,0.0,36.01565236821608,0.32326855031150936,-4.2259962631641645,2.976754141198784,0.5510203050424111,-9.786670360185338,0.0,6.017336010815701,-1.1885783591250039,5.990588241966247,1.1820887119775643,-12.717317293464733,-30.93865706220945,102.37214432082129,80.70628590603074,-4.2671558138625345,-12.138568566015268,5.47598840825204,130.56413857045948,86.54827266038959
41.17999998,-12.943371820903494,0.1519316757304564,-1.8016233634995609,0.20784272051895317,0.8784842034881954,0.044721272577939786,-0.9187565397244178,3.714938829948599,5.267154088364251,6.906416667226963,16.222207695872495,-0.6886275459005453,0.0,35.35695104461277,0.8784241598662856,-3.883938450259448,2.5731834072996067,0.4319036146464617,-9.123798923162305,0.0,6.211525019511702,-1.7151032814689708,6.071903809055536,1.3394240622820055,-12.433074783553518,-30.872953882487163,102.24976340372467,80.6323408579892,-4.457881668448647,-12.2907288017163,5.35082606964291,130.53690323614262,86.58763241966868
41.18999998,-12.859988746112418,0.5184094187500928,-1.9807613935615769,0.21012692406452263,0.8784489036035423,0.04436435462375788,-1.254867988966752,3.2290543955510587,5.117238898335461,7.9623262368468835,16.391137317539552,-0.7144015462990824,0.0,34.62828357503621,1.4286244630821128,-3.4733361136037755,2.5135676985621336,0.17319820064932837,-8.701171728796076,0.0,6.355533215507801,-2.2623618132791177,6.112501011166419,1.402160958684017,-12.080348501059184,-30.850324924618523,102.09691028721575,80.57021261820059,-4.67260013046106,-12.451231608556819,5.255495692846334,130.49041375289826,86.61954385215988
41.2,-12.748306002197266,0.8839107611619196,-2.146252993451965,0.21249573375466507,0.8786872380325842,0.04400000902147643,-1.5633911330554988,2.736973209288974,4.940039485709948,9.127146170626093,16.427467369384722,-0.7345537337148623,0.0,33.86463303247302,1.9763471131284651,-3.028461515072625,2.6259295024055125,-0.15530157514839693,-8.398666655758253,0.0,6.4744510051539494,-2.8199871498223543,6.132739030788097,1.417598628134813,-11.69338033227329,-30.84923307767671,101.92882107100067,80.51399278253841,-4.899314896186622,-12.615905700967081,5.175081296956036,130.43429719519014,86.64773112125714
41.21000002,-12.534088969211222,1.2184270009237843,-2.2778791935556857,0.21493363184013903,0.879878945519836,0.04363744492884814,-1.7653934764297214,2.259298102215482,4.691914955081561,10.670901402102874,16.003184127683774,-0.7182429211021972,0.0,32.9864130764337,2.4772387493347825,-2.543998322928842,3.0871078187103436,-0.6601720591094209,-8.38394586739517,0.0,6.474696298356008,-3.3773461884775724,6.087459745089508,1.3176822635591043,-11.228238513949702,-30.90646521022649,101.68506537300792,80.46694821252608,-5.137637753448739,-12.772131208433121,5.12593336795722,130.32221677863828,86.67315399106698
41.22000002,-12.282768288207789,1.537459720222247,-2.4012873397125394,0.2173322803736067,0.8813566983540432,0.043272462177892164,-1.917663344668966,1.7919262240500065,4.424002722155965,12.358850002861539,15.41881650408729,-0.6919800565720207,0.0,32.06662504825631,2.954495177204253,-2.0679312660922045,3.6034621324724823,-1.193815084399889,-8.426170338933415,0.0,6.423879326715814,-3.926924680224904,6.020394310839115,1.190885866385006,-10.74688468519189,-30.978818786978078,101.4087775975358,80.42058334095968,-5.365850464282923,-12.920441866163378,5.083472475326958,130.18633684550593,86.70008999909496
41.229999979999995,-11.957240311169581,1.8255253985939062,-2.508259377975659,0.2196524298030618,0.8834065418821611,0.042902642110280796,-1.9704682626382546,1.3451608037005638,4.11651508463595,14.335185342183978,14.514280116699734,-0.645813088206821,0.0,31.063700875802812,3.3844811884000316,-1.6086564798698582,4.230168441149237,-1.785003192349245,-8.582285330274322,0.0,6.270937825391116,-4.460942078156463,5.909756579485113,1.0103294040141284,-10.233106835565637,-31.081415252133286,101.06742566710497,80.37557786628517,-5.573842882261241,-13.05292282442207,5.054385655433806,130.00285787921266,86.7300522835592
41.23999998,-11.562022374158667,2.0817671356319116,-2.603384360081239,0.2217924713252522,0.8858130939934614,0.04249410209202998,-1.885930837971489,0.9175875486760671,3.7770947507383807,16.627344068970658,13.30888161391421,-0.6038046991701107,0.0,29.978243477998568,3.76487693925052,-1.2014908741782175,4.859618422386654,-2.348688229432968,-8.768175004952012,0.0,6.007457000180824,-4.970237007415454,5.756690703246573,0.7994934006631599,-9.709590787896856,-31.204519018161392,100.65964021527259,80.3292503831274,-5.7287567531503205,-13.165636319152291,5.0351295198023625,129.77528747733263,86.76630193223482
