time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
50.1333333,-7.384062132542619,-0.8490470275826284,2.244116896812594,0.12237995495471475,0.9259736133383774,0.018257017812189663,24.277244297594446,3.0219287299625948,-2.630758647077323,9.349036557040504,5.028823370125694,-13.540282138909397,0.0,-7.868577261681974,0.22497537939101234,9.270978448357164,20.308077830174437,-8.470997231139505,-3.377260467050035,0.0,-2.7065042546324776,4.010905474171851,-13.280536558536932,-36.5838545967362,-18.944355038600328,-0.25521869513401596,85.9636879832578,96.89096618988486,13.4931046969771,-13.007127004737962,28.40955425443472,120.87692397605535,96.84894370372082
50.13999998,-7.309788466629037,-0.9275191461393532,2.200389902651162,0.12375071072100577,0.9221543620470312,0.018517260998683824,24.03705591588699,3.244590476314525,-2.366776709345806,9.553959442173023,5.197789330042071,-13.615635243479982,0.0,-7.435066384582037,0.03896616378422876,8.802003264680526,22.56891710385476,-9.203946477638205,-3.3897380233514705,0.0,-2.666055176558761,4.2255408555048914,-12.948933644410092,-36.5296806722464,-19.040527202764643,-0.19225451266302931,86.84744220377421,96.91700230187968,12.980034728224734,-13.07244330559039,28.61372025195637,120.89517381379575,96.58641094507036
50.14666666,-7.235514800715455,-1.0059912646960778,2.15666290848973,0.12512146648729677,0.9183351107556851,0.018777504185177984,23.79686753417954,3.4672522226664553,-2.1027947716142883,9.758882327305539,5.366755289958448,-13.690988348050565,0.0,-7.0015555074821005,-0.1470430518225548,8.333028081003887,24.829756377535077,-9.936895724136905,-3.4022155796529057,0.0,-2.6256060984850444,4.440176236837932,-12.61733073028325,-36.475506747756604,-19.136699366928962,-0.12929033019204267,87.73119642429062,96.94303841387448,12.466964759472367,-13.137759606442819,28.817886249478015,120.91342365153614,96.32387818641989
50.153333339999996,-7.1647739866698075,-1.1301424416443726,2.116790318763664,0.12658260694807166,0.9142117271992926,0.01899196118121227,23.5650725361941,3.7418422679886976,-1.788658355859283,10.258526720316,5.5803689029101164,-13.968952248184236,0.0,-6.44518181161201,-0.4131926753330678,7.803001618240896,27.290100291300583,-10.55738543382386,-3.620134226474173,0.0,-2.5605001399428753,4.697026080638804,-12.214301376273761,-36.36529281177545,-19.26233548625458,-0.006095442952740282,88.52873457262554,96.96840839352001,11.872020989182623,-13.17989722532342,29.02736233766379,120.76419755299193,96.06195412967577
50.16000002,-7.097566024492094,-1.299972676984237,2.080772133472964,0.12813413210333038,0.9097842113778538,0.01916063198678668,23.34167092193068,4.068360612281252,-1.424367462080789,11.052892621204405,5.838630168897075,-14.449526943880993,0.0,-5.765945296971766,-0.7594827067473102,7.211923876391555,29.949948845151273,-11.065415606699071,-4.043493963815273,0.0,-2.4707373009322526,4.996090386907511,-11.739845582381623,-36.199038864302935,-19.41743556074151,0.17733014905487782,89.24005664877899,96.99311224081627,11.195203417355504,-13.198856162232193,29.24214851651369,120.44749551816314,95.80063877483796
50.1666667,-7.030358062314381,-1.4698029123241014,2.044753948182264,0.12968565725858913,0.905356695556415,0.01932930279236109,23.11826930766726,4.394878956573806,-1.060076568302295,11.84725852209281,6.096891434884034,-14.930101639577751,0.0,-5.086708782331521,-1.1057727381615527,6.620846134542214,32.60979739900196,-11.57344577957428,-4.466853701156372,0.0,-2.3809744619216304,5.295154693176217,-11.265389788489486,-36.03278491683042,-19.572535635228437,0.3607557410624959,89.95137872493243,97.01781608811254,10.518385845528387,-13.217815099140966,29.45693469536359,120.13079348333434,95.53932342000017
50.17333334,-6.997298357538192,-1.7166851183804654,2.0169135250765415,0.1312313058309313,0.9005370876392295,0.019413276382631524,22.942104553504347,4.805317645370756,-0.6388713836282467,13.105294942672982,6.524967417805492,-15.715107898241705,0.0,-4.162165818946329,-1.5971079562038624,5.986307773596078,35.50636212953026,-11.820408762287224,-5.417922608693596,0.0,-2.229122098453653,5.660843012490319,-10.677636623080483,-35.71958231331295,-19.791950168682114,0.6975123884197552,90.52934290005511,97.04552212247442,9.649402543912855,-13.197983610326316,29.612086739041562,119.54776671952081,95.26855743378528
50.17999998,-6.964238652762002,-1.9635673244368292,1.9890731019708197,0.13277695440327345,0.895717479722044,0.019497249972901958,22.765939799341435,5.215756334167704,-0.21766619895419825,14.363331363253154,6.95304340072695,-16.500114156905656,0.0,-3.237622855561137,-2.088443174246172,5.351769412649941,38.40292686005855,-12.067371745000168,-6.368991516230819,0.0,-2.077269734985676,6.026531331804421,-10.08988345767148,-35.40637970979547,-20.01136470213579,1.0342690357770143,91.1073070751778,97.07322815683631,8.78041924229732,-13.178152121511665,29.767238782719534,118.96473995570726,94.99779144757038
50.18666664,-6.969605531462637,-2.2299938660039076,1.9621322740937577,0.13418655266662582,0.8908467502175409,0.019577334380785003,22.63392230934426,5.645417627774018,0.20757658454462996,15.772978289722836,7.492653537027941,-17.361094043408592,0.0,-2.177433364423618,-2.623048723348896,4.743197839127775,41.32843489922772,-12.163776044502153,-7.597511789331941,0.0,-1.8801377618493758,6.402101083397631,-9.465451855398866,-35.00017789089869,-20.257565539701464,1.4609753018327067,91.66136362635973,97.10687116792778,7.797810373432536,-13.147890857216858,29.851187473075317,118.3021983968959,94.717609252834
50.19333332,-7.013398993640098,-2.5159647430817005,1.9360910414453558,0.13546010062098846,0.8859248991257203,0.01965352960628065,22.54605208351282,6.094301526189696,0.6368569668682381,17.334235722082028,8.143797826708465,-18.298047557750504,0.0,-0.9815973455337716,-3.2009246035120342,4.1605930530295785,44.28288624703777,-12.109621660793183,-9.10348342799696,0.0,-1.6377261790447524,6.78755226726995,-8.804341816262642,-34.50097685662261,-20.53055268137913,1.977631186586832,92.19151255360087,97.14645115574882,6.701575937318498,-13.10719981744189,29.863932810108906,117.56014204308671,94.42801084957613
50.2,-7.057192455817558,-2.8019356201594934,1.910049808796954,0.13673364857535109,0.8810030480338996,0.019729724831776298,22.45818185768138,6.543185424605375,1.0661373491918464,18.89549315444122,8.794942116388988,-19.235001072092416,0.0,0.21423867335607447,-3.7788004836751727,3.577988266931382,47.23733759484782,-12.05546727708421,-10.609455066661978,0.0,-1.395314596240129,7.173003451142269,-8.14323177712642,-34.001775822346524,-20.8035398230568,2.4942870713409575,92.72166148084202,97.18603114356986,5.605341501204461,-13.066508777666922,29.8766781471425,116.81808568927754,94.13841244631827
50.20666668,-7.224980935765322,-3.0762379336360115,1.8743717096724861,0.13745249759724887,0.8763456517829609,0.01993813043824629,22.491720050685807,6.973258682273027,1.4617026953453085,20.5768910923231,9.664512184319843,-20.15878042929459,0.0,1.7207798358765505,-4.3575885896989695,3.133017530552878,50.07332091396116,-11.67156016015963,-12.572051529245227,0.0,-1.0309935950333973,7.511194773825586,-7.451713733560383,-33.277455446551926,-21.094117436770386,3.200954343787354,93.31299230761972,97.2484671205681,4.256865537658536,-13.02904741661414,29.67227791204773,116.03801836934778,93.82476810473717
50.21333336,-7.392769415713086,-3.3505402471125296,1.8386936105480183,0.13817134661914665,0.8716882555320221,0.02014653604471628,22.52525824369023,7.403331939940679,1.8572680414987706,22.258289030204978,10.534082252250698,-21.082559786496766,0.0,3.2273209983970266,-4.936376695722766,2.6880467941743733,52.909304233074494,-11.287653043235052,-14.534647991828477,0.0,-0.6666725938266653,7.849386096508904,-6.760195689994346,-32.55313507075733,-21.38469505048397,3.9076216162337505,93.90432313439743,97.31090309756632,2.9083895741126096,-12.991586055561358,29.46787767695296,115.25795104941803,93.51112376315606
50.22000002,-7.640392417762361,-3.5943658669165375,1.7920807214998031,0.13850651192825236,0.867374299399875,0.020495716738359517,22.622390594841306,7.797239541850987,2.222957165504694,23.90367247295612,11.475463147490268,-21.929163743306013,0.0,4.900971038526283,-5.470671335051813,2.338055492848203,55.603797566464536,-10.742285785550296,-16.615531127556082,0.0,-0.23235491037113298,8.128645503202527,-6.070885663190453,-31.70053485003229,-21.65298371311588,4.700842604421272,94.5752154138861,97.38921783087766,1.4359459916051005,-12.967944069223462,29.13258267978149,114.51102980642472,93.18648464692713
50.22666666,-7.967849941913149,-3.8077147930480346,1.7345330425278407,0.13845799352456598,0.8634037833865197,0.020985672519175998,22.783117104139027,8.154981488003955,2.5587700673630787,25.513041420576528,12.488654870038554,-22.698592299722332,0.0,6.741729956264319,-5.96047250768611,2.0830436265743653,58.15680091413128,-10.035458387105363,-18.814700936428046,0.0,0.2719594553331998,8.348972993906456,-5.383783653148704,-30.719654784376807,-21.898983424666117,5.580617308349918,95.32566914608573,97.48341132050209,-0.16046520986399093,-12.958121457600448,28.66639292053332,113.79725464036783,92.85085075605035
50.2333333,-8.295307466063937,-4.021063719179532,1.6769853635558785,0.13840947512087962,0.8594332673731644,0.02147562829999248,22.94384361343675,8.512723434156921,2.8945829692214637,27.122410368196938,13.501846592586839,-23.468020856138654,0.0,8.582488874002355,-6.450273680320407,1.8280317603005278,60.70980426179803,-9.32863098866043,-21.013870745300007,0.0,0.7762738210375328,8.569300484610386,-4.696681643106955,-29.738774718721324,-22.144983136216354,6.4603920122785645,96.07612287828536,97.57760481012652,-1.7568764113330828,-12.948298845977437,28.20020316128515,113.08347947431095,92.51521686517357
50.23999998,-8.790722941202121,-4.137730210743436,1.5896408360861691,0.13753405286924675,0.856587628744912,0.022329733953530172,23.19606577248566,8.759255305681277,3.1622801422736444,28.47407635941467,14.523878685494083,-23.988895496087505,0.0,10.72961007352253,-6.777911985568387,1.769275031170414,62.82688104101664,-8.361451988060965,-23.157702725000004,0.0,1.4120472405696194,8.616399587167171,-4.031054913793414,-28.48791388527171,-22.26888030888448,7.463177029586008,97.03604779187063,97.70554452807781,-3.5539658283747624,-12.983922192224153,27.472812161366324,112.49647292943492,92.16882261469723
50.24666666,-9.286138416340306,-4.25439670230734,1.5022963086164598,0.13665863061761388,0.8537419901166596,0.023183839607067866,23.44828793153457,9.005787177205633,3.4299773153258255,29.825742350632403,15.545910778401325,-24.509770136036355,0.0,12.876731273042703,-7.105550290816368,1.7105183020403003,64.94395782023525,-7.394272987461501,-25.301534704700003,0.0,2.047820660101706,8.663498689723955,-3.3654281844798732,-27.237053051822098,-22.392777481552606,8.465962046893452,97.9959727054559,97.8334842460291,-5.351055245416442,-13.019545538470869,26.745421161447503,111.9094663845589,91.8224283642209
50.25333334,-9.85108566815257,-4.314420019019252,1.400221202461093,0.1354392311703136,0.8516578546665181,0.02419942112590615,23.705855667264427,9.185882664059763,3.6657061622744433,30.967528379393144,16.488973977221196,-24.885598979481465,0.0,15.124985954626364,-7.3301464226362985,1.7311300314680598,66.77068833775574,-6.357599269071289,-27.27682228986092,0.0,2.729299669910416,8.611003415566481,-2.7093478978630823,-25.858047239736422,-22.41994769501913,9.490828746090395,99.04847451889206,97.97411127072434,-7.203798447669563,-13.080323243037483,25.91066227119134,111.38736335563678,91.48017158281975
50.26000002,-10.485564696638914,-4.317800160879171,1.283415517620069,0.13387585452734588,0.8503352223944877,0.025376478510045014,23.968768979675225,9.299541766243667,3.869466683119498,31.899434445696894,17.35306828195369,-25.116382026422837,0.0,17.474374118273516,-7.451700381028179,1.8311102194536928,68.30707259357811,-5.25143083289033,-29.08356548048276,0.0,3.4564842699957494,8.458913764694746,-2.0628140539430406,-24.35089644901468,-22.350390949284048,10.537777127176838,100.19355323217914,98.12742560216348,-9.112195435134122,-13.166255305923999,24.968535490597848,110.93016384266859,91.14205227049379
50.2666667,-11.120043725125258,-4.321180302739091,1.166609832779045,0.1323124778843782,0.8490125901224572,0.026553535894183883,24.231682292086024,9.413200868427571,4.073227203964553,32.831340512000644,18.217162586686186,-25.34716507336421,0.0,19.823762281920665,-7.5732543394200595,1.9310904074393258,69.84345684940047,-4.145262396709371,-30.890308671104602,0.0,4.183668870081083,8.30682411382301,-1.4162802100229994,-22.84374565829294,-22.280834203548967,11.584725508263281,101.3386319454662,98.28073993360263,-11.02059242259868,-13.252187368810512,24.026408710004354,110.4729643297004,90.80393295816783
50.27333334,-11.828769980415451,-4.212333852037019,1.0298850917663762,0.13037647933312047,0.8494924826024651,0.027884298347257502,24.389826192052265,9.385551199157108,4.220513808596681,33.22266814450298,18.762486277681987,-25.290113175594595,0.0,22.19657469273567,-7.476902974810349,2.1232737304788483,70.66630919383769,-3.05839012865275,-32.167709231854616,0.0,4.9363913849059236,7.963813587008362,-0.7756712706696125,-21.12393319906352,-21.97830764525062,12.586516095394078,102.56414526671551,98.44075999240982,-12.926988174887276,-13.376952037427145,22.946345591309395,110.09815379403403,90.49597637567369
