PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
10, 1145468061, 0.9855095744132996, 0.06685950607061386, -0.145417720079422, 0.056168198585510254, 5.624813556671143, 2.351741313934326, 12.645275115966797, -15.974665641784668, 182.9583282470703, -8.62987232208252, 0.62890625, 0.778076171875, -0.605224609375
11, 1145476394, 0.9875030517578125, 0.06478499621152878, -0.13234686851501465, 0.05590475723147392, 6.2039337158203125, 2.384556770324707, 13.486099243164062, -20.697147369384766, 181.95687866210938, -13.117465019226074, 0.697021484375, 0.775146484375, -0.546630859375
12, 1145484727, 0.9894002676010132, 0.06261184811592102, -0.11877591907978058, 0.05531474947929382, 7.005840301513672, 2.5282068252563477, 14.337359428405762, -22.211715698242188, 189.0281982421875, -17.804847717285156, 0.708251953125, 0.763671875, -0.5478515625
13, 1145493060, 0.9912042021751404, 0.06057961657643318, -0.10429243743419647, 0.054478906095027924, 6.659317493438721, 2.5306200981140137, 13.37202262878418, -19.87946319580078, 200.31985473632812, -22.04269027709961, 0.77294921875, 0.759521484375, -0.479736328125
14, 1145501393, 0.9927685856819153, 0.05872524529695511, -0.09019286930561066, 0.05317728966474533, 5.807799339294434, 3.2339487075805664, 11.787015914916992, -18.2531795501709, 194.87530517578125, -28.199199676513672, 0.779052734375, 0.749755859375, -0.475830078125
15, 1145509726, 0.9941570162773132, 0.05643166974186897, -0.07640235871076584, 0.05128796026110649, 6.444549560546875, 4.354090690612793, 11.519001960754395, -25.02366065979004, 189.6614532470703, -35.24385070800781, 0.833984375, 0.748779296875, -0.395263671875
16, 1145518059, 0.9953868985176086, 0.05352756008505821, -0.0627778172492981, 0.04898061603307724, 6.767045497894287, 4.122340202331543, 11.182583808898926, -33.84281539916992, 187.95391845703125, -40.1315803527832, 0.8310546875, 0.740478515625, -0.3896484375
17, 1145526392, 0.9964239001274109, 0.05064979940652847, -0.04940703138709068, 0.0461873859167099, 6.699671268463135, 3.7471506595611572, 10.466195106506348, -33.90948486328125, 183.3502197265625, -46.44122314453125, 0.871826171875, 0.73828125, -0.304443359375
18, 1145534725, 0.9972541332244873, 0.04807819426059723, -0.0364006832242012, 0.0429871492087841, 7.04020881652832, 4.394426345825195, 9.316790580749512, -30.098737716674805, 178.3258819580078, -51.88911056518555, 0.85986328125, 0.737060546875, -0.296142578125
19, 1145543058, 0.997897207736969, 0.04568915441632271, -0.023767095059156418, 0.039360128343105316, 7.371214389801025, 4.970104217529297, 8.045853614807129, -27.902210235595703, 172.18887329101562, -57.431358337402344, 0.88671875, 0.737548828125, -0.2099609375
20, 1145551391, 0.9983612298965454, 0.04340976104140282, -0.011930234730243683, 0.035334888845682144, 7.288006782531738, 4.994080543518066, 8.27857494354248, -26.848745346069336, 161.42735290527344, -62.378875732421875, 0.86865234375, 0.73193359375, -0.20849609375
21, 1145559724, 0.9986682534217834, 0.04138581454753876, -0.0008435868076048791, 0.030798515304923058, 8.007777214050293, 5.451199054718018, 10.219429016113281, -23.718645095825195, 150.1849365234375, -68.87505340576172, 0.883544921875, 0.7333984375, -0.12548828125
22, 1145568057, 0.9988203644752502, 0.039793118834495544, 0.00985664501786232, 0.026032712310552597, 8.481719017028809, 5.309094429016113, 9.483027458190918, -17.852102279663086, 145.05006408691406, -71.78497314453125, 0.86474609375, 0.7333984375, -0.130859375
23, 1145576390, 0.998842179775238, 0.03852566331624985, 0.01982422173023224, 0.02091837115585804, 8.425309181213379, 5.091109275817871, 7.654252529144287, -13.57918643951416, 134.27366638183594, -76.04666137695312, 0.867919921875, 0.727294921875, -0.050048828125
24, 1145584723, 0.9987778067588806, 0.03713058680295944, 0.028686875477433205, 0.015555771999061108, 9.456850051879883, 5.063167572021484, 7.130191802978516, -15.48621654510498, 119.4472885131836, -78.91426849365234, 0.83544921875, 0.723876953125, -0.056640625
25, 1145593056, 0.9986348152160645, 0.03549257665872574, 0.03687088191509247, 0.010479947552084923, 10.598455429077148, 3.6300041675567627, 5.7546563148498535, -19.12189292907715, 110.00225830078125, -74.68504333496094, 0.828369140625, 0.7197265625, 0.016845703125
26, 1145601389, 0.9984337687492371, 0.03391525149345398, 0.044130027294158936, 0.005729697644710541, 11.428970336914062, 1.4175329208374023, 4.054594993591309, -18.476274490356445, 97.833984375, -69.74600982666016, 0.8017578125, 0.71728515625, -0.000732421875
27, 1145609722, 0.9982149600982666, 0.032554466277360916, 0.050059303641319275, 0.0012839914998039603, 11.67142391204834, 0.3223789632320404, 2.8050224781036377, -15.892873764038086, 79.44107055664062, -64.79987335205078, 0.795166015625, 0.716552734375, 0.059814453125
28, 1145618055, 0.9980348944664001, 0.03112201578915119, 0.0543346032500267, -0.0024570890236645937, 12.233417510986328, -0.24493783712387085, 3.278939723968506, -17.301233291625977, 57.296024322509766, -54.44900131225586, 0.775146484375, 0.716064453125, 0.0263671875
29, 1145626388, 0.9978950619697571, 0.02975679375231266, 0.05738002061843872, -0.005297424271702766, 12.363997459411621, -0.9850609302520752, 3.953629732131958, -17.13658905029297, 40.601158142089844, -41.505252838134766, 0.777587890625, 0.715576171875, 0.085205078125
30, 1145634721, 0.9977766275405884, 0.02891058288514614, 0.059626735746860504, -0.0071652838960289955, 11.800028800964355, -1.3462917804718018, 3.952103614807129, -10.621726989746094, 30.23305320739746, -27.42464256286621, 0.760498046875, 0.71923828125, 0.04541015625
31, 1145643054, 0.9976730942726135, 0.028730018064379692, 0.06129973754286766, -0.008120927028357983, 10.546464920043945, -0.9987911581993103, 3.5437991619110107, -2.289785861968994, 22.70627784729004, -14.13742733001709, 0.7685546875, 0.717529296875, 0.099365234375
32, 1145651387, 0.9976099729537964, 0.028867779299616814, 0.06223112717270851, -0.008314047940075397, 8.740009307861328, -0.02828027307987213, 4.12945556640625, 1.6049240827560425, 12.905259132385254, -3.104829788208008, 0.75390625, 0.713623046875, 0.060546875
33, 1145659720, 0.997582733631134, 0.029117541387677193, 0.06261388957500458, -0.007809112314134836, 7.245669364929199, 0.7886375784873962, 5.993778705596924, 2.5027544498443604, 5.66393518447876, 6.7773613929748535, 0.75927734375, 0.7119140625, 0.1103515625
34, 1145668053, 0.9975528120994568, 0.02978675812482834, 0.06290370970964432, -0.006711849011480808, 5.741611003875732, 1.0233389139175415, 6.972358226776123, 7.847447872161865, 4.646129131317139, 15.312667846679688, 0.75439453125, 0.71142578125, 0.06298828125
35, 1145676386, 0.997529149055481, 0.0310272965580225, 0.06279728561639786, -0.00547728780657053, 3.992600917816162, 1.750803828239441, 6.91083288192749, 15.509490013122559, -0.5874627828598022, 17.83879852294922, 0.76611328125, 0.715576171875, 0.105712890625
36, 1145684719, 0.9975265264511108, 0.032295845448970795, 0.062301624566316605, -0.004128496628254652, 3.2927799224853516, 2.767017364501953, 7.207962989807129, 15.906283378601074, -5.992351531982422, 19.611024856567383, 0.759765625, 0.71142578125, 0.056884765625
37, 1145693052, 0.9975411891937256, 0.033189646899700165, 0.06167533993721008, -0.0025540716014802456, 3.2528860569000244, 2.639463186264038, 7.849268436431885, 10.47603702545166, -7.5748772621154785, 22.428848266601562, 0.77880859375, 0.712646484375, 0.09716796875
38, 1145701385, 0.9975534677505493, 0.03414757549762726, 0.06099442392587662, -0.0009380297851748765, 3.7467923164367676, 2.09263014793396, 7.2300543785095215, 11.41864013671875, -8.446017265319824, 23.09574317932129, 0.774658203125, 0.71533203125, 0.0458984375
39, 1145709718, 0.9975653290748596, 0.03546823188662529, 0.06004650518298149, 0.0005320829804986715, 4.57666540145874, 2.276508092880249, 6.1607842445373535, 16.408042907714844, -11.993182182312012, 21.500974655151367, 0.793212890625, 0.717041015625, 0.08642578125
40, 1145718051, 0.9975815415382385, 0.037001337856054306, 0.058810196816921234, 0.001973820384591818, 5.659060478210449, 2.745513439178467, 5.811073303222656, 19.454578399658203, -16.146896362304688, 21.449264526367188, 0.7939453125, 0.721435546875, 0.027587890625
41, 1145726384, 0.9976146817207336, 0.03902174532413483, 0.05682440847158432, 0.003703090362250805, 7.407307147979736, 2.0606915950775146, 1.8049641847610474, 25.751432418823242, -26.090320587158203, 26.14266586303711, 0.814453125, 0.725341796875, 0.061279296875
42, 1145734717, 0.9976851940155029, 0.04286451265215874, 0.052378926426172256, 0.0066144331358373165, 17.088327407836914, 0.6664852499961853, -10.841446876525879, 49.81096649169922, -59.540489196777344, 45.12775421142578, 0.8203125, 0.727783203125, -0.0029296875
43, 1145743050, 0.9977632164955139, 0.04768306389451027, 0.04632938280701637, 0.007000161800533533, 15.047220230102539, 1.5050581693649292, -10.351235389709473, 64.72589874267578, -82.856689453125, 12.090126991271973, 0.849609375, 0.734375, 0.01318359375
44, 1145751383, 0.9980813264846802, 0.04964409023523331, 0.036595337092876434, 0.005515879951417446, 2.0054519176483154, 4.699397087097168, 28.694032669067383, 26.33831787109375, -134.79071044921875, -12.960508346557617, 0.852783203125, 0.74365234375, -0.06982421875
45, 1145759716, 0.9981523156166077, 0.05282646790146828, 0.029245741665363312, 0.006830678321421146, -10.44051456451416, -2.8618547916412354, 35.622989654541016, 41.88618850708008, -99.72412109375, 24.416967391967773, 0.882080078125, 0.759765625, -0.062744140625
46, 1145768049, 0.9979585409164429, 0.05850602686405182, 0.023280853405594826, 0.010692465119063854, -5.59540319442749, -8.286699295043945, 16.40325355529785, 75.6174087524414, -79.39105987548828, 59.44680404663086, 0.87890625, 0.7548828125, -0.142333984375
47, 1145776382, 0.9977090358734131, 0.06342313438653946, 0.017497451975941658, 0.01576441153883934, 8.00308609008789, -3.9483351707458496, 9.238481521606445, 64.705322265625, -75.4189224243164, 75.62920379638672, 0.906982421875, 0.760498046875, -0.1318359375
48, 1145784715, 0.9974511861801147, 0.06685780733823776, 0.011318552307784557, 0.022217536345124245, 9.6818265914917, -2.4652955532073975, 7.349067211151123, 44.0878791809082, -79.69513702392578, 94.61286163330078, 0.901123046875, 0.75, -0.20263671875
49, 1145793048, 0.9970779418945312, 0.0704825222492218, 0.004952983930706978, 0.02904355898499489, 3.998185157775879, 1.489235520362854, 9.969258308410645, 46.626914978027344, -81.56019592285156, 99.91421508789062, 0.92919921875, 0.74658203125, -0.194580078125
50, 1145801381, 0.996570348739624, 0.07456516474485397, -0.0014903154224157333, 0.03585684671998024, -1.9953972101211548, 7.281007766723633, 13.313262939453125, 53.06522750854492, -83.20596313476562, 99.94876861572266, 0.921630859375, 0.735595703125, -0.270751953125
51, 1145809714, 0.9958856105804443, 0.07975257188081741, -0.00749099999666214, 0.042373545467853546, -1.9352692365646362, 11.095335006713867, 9.158440589904785, 68.56477355957031, -77.54303741455078, 95.43138122558594, 0.95068359375, 0.73095703125, -0.266357421875
52, 1145818047, 0.9952030777931213, 0.08469585329294205, -0.013773830607533455, 0.046989139169454575, -2.1482162475585938, 13.519411087036133, 5.863212585449219, 64.89276123046875, -83.79912567138672, 69.79369354248047, 0.92919921875, 0.714111328125, -0.33984375
53, 1145826380, 0.9946342706680298, 0.0879640132188797, -0.020226480439305305, 0.0505584254860878, 0.20444460213184357, 11.148590087890625, 8.242547988891602, 41.44029235839844, -85.8046646118164, 55.85178756713867, 0.950927734375, 0.71240234375, -0.3349609375
54, 1145834713, 0.9940031170845032, 0.09205872565507889, -0.026428479701280594, 0.05277283489704132, -1.7188665866851807, 5.383603572845459, 12.943770408630371, 52.70564270019531, -85.03923797607422, 36.89305114746094, 0.921630859375, 0.699462890625, -0.4052734375
55, 1145843046, 0.9933637380599976, 0.09661448001861572, -0.03263724222779274, 0.05319162830710411, -0.26031607389450073, 2.88284969329834, 11.56397819519043, 58.18590545654297, -87.32247161865234, 12.139460563659668, 0.937744140625, 0.698974609375, -0.40185546875
56, 1145851379, 0.9928237795829773, 0.0986141562461853, -0.03999403491616249, 0.05456347018480301, 0.5963548421859741, -1.9116897583007812, 12.869808197021484, 22.899032592773438, -100.24381256103516, 27.814144134521484, 0.901123046875, 0.690185546875, -0.474609375
57, 1145859712, 0.9916287064552307, 0.10485422611236572, -0.04839794710278511, 0.057760994881391525, -1.2370761632919312, -5.394026756286621, 13.668185234069824, 81.71390533447266, -115.2029037475586, 52.26689529418945, 0.9150390625, 0.69287109375, -0.4755859375
58, 1145868045, 0.9899208545684814, 0.11480745673179626, -0.05744042992591858, 0.05981029197573662, 0.3278081715106964, 1.4981235265731812, 11.644067764282227, 132.00546264648438, -129.26498413085938, 35.52009582519531, 0.87548828125, 0.66748046875, -0.555419921875
59, 1145876378, 0.987978994846344, 0.12352503836154938, -0.06769175082445145, 0.0636972039937973, 3.19948148727417, 6.464393615722656, 11.122441291809082, 115.87920379638672, -141.59671020507812, 63.55097579956055, 0.884033203125, 0.657958984375, -0.56298828125
60, 1145884711, 0.9859768152236938, 0.13078641891479492, -0.07916075736284256, 0.06692352145910263, 3.0956459045410156, 5.1438798904418945, 10.809710502624512, 94.64732360839844, -158.4352569580078, 58.11476135253906, 0.836181640625, 0.63623046875, -0.638427734375
61, 1145893044, 0.9838772416114807, 0.13683739304542542, -0.0912158191204071, 0.07029382139444351, 4.23501443862915, 4.014376163482666, 10.928168296813965, 77.88871765136719, -164.7224884033203, 62.45962905883789, 0.8359375, 0.625732421875, -0.635009765625
62, 1145901377, 0.9819610714912415, 0.14162494242191315, -0.10176201909780502, 0.07307480275630951, 3.327566623687744, 4.3974809646606445, 11.913492202758789, 61.307212829589844, -144.35696411132812, 53.12179183959961, 0.772216796875, 0.607421875, -0.6953125
63, 1145909710, 0.9802860021591187, 0.14541493356227875, -0.11007817089557648, 0.07600661367177963, 3.4141979217529297, 6.063203811645508, 10.510896682739258, 49.66953659057617, -112.20210266113281, 51.902748107910156, 0.78271484375, 0.606689453125, -0.689697265625
64, 1145918043, 0.9793630838394165, 0.14638477563858032, -0.1152724102139473, 0.07830813527107239, 5.166244029998779, 6.876672744750977, 12.892748832702637, 12.605975151062012, -67.69557189941406, 40.710914611816406, 0.727783203125, 0.594482421875, -0.731201171875
65, 1145926376, 0.9788540601730347, 0.14615307748317719, -0.11839444935321808, 0.08041948825120926, 3.0063223838806152, 4.167375564575195, 10.920938491821289, -2.6398606300354004, -37.80890655517578, 35.37630081176758, 0.744384765625, 0.600830078125, -0.712890625
66, 1145934709, 0.9786521196365356, 0.14505763351917267, -0.1200941652059555, 0.08231742680072784, 5.777378559112549, 4.138791561126709, 10.85954761505127, -13.497566223144531, -18.048786163330078, 30.772785186767578, 0.7041015625, 0.59912109375, -0.744140625
67, 1145943042, 0.9785053133964539, 0.14406204223632812, -0.12128601968288422, 0.08404599130153656, 2.820484161376953, 1.9064686298370361, 10.652117729187012, -12.140978813171387, -11.155879974365234, 27.194490432739258, 0.726806640625, 0.612060546875, -0.7138671875
68, 1145951375, 0.9783880114555359, 0.1429804116487503, -0.12283182144165039, 0.08500844240188599, 2.6946988105773926, 4.362010955810547, 10.188214302062988, -14.872506141662598, -17.704214096069336, 17.756711959838867, 0.691162109375, 0.613037109375, -0.74462890625
69, 1145959708, 0.9783871173858643, 0.14044611155986786, -0.1248614564538002, 0.08627688884735107, 3.6394143104553223, 4.514557361602783, 9.834455490112305, -34.86125564575195, -21.290342330932617, 25.084627151489258, 0.710693359375, 0.627685546875, -0.711669921875
70, 1145968041, 0.978376567363739, 0.1380418837070465, -0.127079039812088, 0.08703666180372238, 2.6818628311157227, 1.7733473777770996, 9.462249755859375, -34.022830963134766, -25.40001678466797, 18.448162078857422, 0.673828125, 0.6318359375, -0.737060546875
71, 1145976374, 0.978369951248169, 0.13582032918930054, -0.12927819788455963, 0.087366484105587, 3.346360445022583, 2.4885945320129395, 9.236870765686035, -32.47849655151367, -25.751726150512695, 12.257187843322754, 0.6904296875, 0.64697265625, -0.70947265625
72, 1145984707, 0.9783755540847778, 0.13368088006973267, -0.1311638355255127, 0.08779263496398926, 3.2353904247283936, 1.4311097860336304, 9.013872146606445, -30.670757293701172, -21.858579635620117, 12.854841232299805, 0.658203125, 0.648681640625, -0.737548828125
73, 1145993040, 0.9783230423927307, 0.13240092992782593, -0.1328752189874649, 0.08774268627166748, 3.185454845428467, 1.451464295387268, 9.017989158630371, -19.822795867919922, -21.104122161865234, 4.604738712310791, 0.6748046875, 0.666259765625, -0.71044921875
74, 1146001373, 0.9782811999320984, 0.13128091394901276, -0.13431952893733978, 0.08769233524799347, 3.005347728729248, 2.04064679145813, 8.931340217590332, -17.195768356323242, -18.112682342529297, 3.8514480590820312, 0.6396484375, 0.66552734375, -0.74169921875
75, 1146009706, 0.9782755970954895, 0.13034243881702423, -0.13536106050014496, 0.08755367249250412, 2.5374317169189453, 1.7569962739944458, 8.881749153137207, -14.66166877746582, -12.57482624053955, 1.513609766960144, 0.65185546875, 0.677978515625, -0.711181640625
76, 1146018039, 0.9782768487930298, 0.1297057718038559, -0.13614264130592346, 0.08727315068244934, 3.204475164413452, 2.150516986846924, 9.1204252243042, -10.39881706237793, -10.114601135253906, -1.3868573904037476, 0.619873046875, 0.676513671875, -0.7421875
77, 1146026372, 0.9783266186714172, 0.1291051059961319, -0.13660204410552979, 0.08688721805810928, 2.714049816131592, 2.286351442337036, 9.771398544311523, -9.973185539245605, -5.491179943084717, -3.5489299297332764, 0.636474609375, 0.68994140625, -0.72119140625
78, 1146034705, 0.9783610701560974, 0.12859375774860382, -0.13705722987651825, 0.08654006570577621, 3.314067840576172, 2.680043935775757, 9.510974884033203, -8.505949974060059, -5.930643558502197, -3.1400749683380127, 0.602783203125, 0.6875, -0.752685546875
79, 1146043038, 0.9784350395202637, 0.12804289162158966, -0.13729128241539001, 0.08614849299192429, 3.1416733264923096, 1.9340740442276, 9.34862232208252, -9.087932586669922, -2.4835052490234375, -4.140106201171875, 0.617919921875, 0.695556640625, -0.733154296875
80, 1146051371, 0.9785029888153076, 0.12775202095508575, -0.137360081076622, 0.08569815009832382, 2.956080675125122, 2.355485200881958, 9.069903373718262, -5.3340373039245605, -1.1115812063217163, -5.6674065589904785, 0.5810546875, 0.69384765625, -0.762939453125
81, 1146059704, 0.9785540103912354, 0.12741883099079132, -0.1374882608652115, 0.08540474623441696, 2.5626981258392334, 2.238790512084961, 8.526402473449707, -5.807797431945801, -1.1888847351074219, -3.394834041595459, 0.59765625, 0.702880859375, -0.745361328125
82, 1146068037, 0.9785886406898499, 0.12724465131759644, -0.13758070766925812, 0.08511824160814285, 2.8440957069396973, 1.7572004795074463, 8.406806945800781, -3.4232399463653564, -1.3424676656723022, -3.6025137901306152, 0.56689453125, 0.700439453125, -0.7734375
83, 1146076370, 0.97861647605896, 0.12721531093120575, -0.13764022290706635, 0.08474740386009216, 3.1768431663513184, 2.3975303173065186, 8.649415969848633, -1.7454309463500977, -0.8035697340965271, -5.098514080047607, 0.580322265625, 0.706787109375, -0.7587890625
84, 1146084703, 0.9786890745162964, 0.1269625872373581, -0.13756585121154785, 0.08440737426280975, 2.5952413082122803, 2.4064457416534424, 9.028448104858398, -4.4539055824279785, 0.9717143774032593, -4.5101799964904785, 0.548828125, 0.69873046875, -0.790771484375
85, 1146093036, 0.9787412881851196, 0.12682315707206726, -0.13753095269203186, 0.08406820893287659, 3.170027494430542, 2.1850509643554688, 9.217926025390625, -3.0976829528808594, 0.6989485025405884, -4.660356521606445, 0.56396484375, 0.709228515625, -0.77294921875
86, 1146101369, 0.9788463711738586, 0.12661035358905792, -0.13723070919513702, 0.08365403860807419, 3.3606107234954834, 2.184375047683716, 9.533684730529785, -3.8524842262268066, 3.897526741027832, -6.014325141906738, 0.53564453125, 0.69970703125, -0.806884765625
87, 1146109702, 0.9789603352546692, 0.12641571462154388, -0.1368137001991272, 0.0832989439368248, 2.8514511585235596, 2.2956957817077637, 9.361255645751953, -3.538785696029663, 5.990670204162598, -5.505703449249268, 0.544189453125, 0.702880859375, -0.78759765625
88, 1146118035, 0.9790812134742737, 0.12624505162239075, -0.13630416989326477, 0.08297158777713776, 3.1671085357666016, 2.149796962738037, 8.970417976379395, -3.0692262649536133, 7.270665645599365, -5.346947193145752, 0.515869140625, 0.69580078125, -0.827392578125
89, 1146126368, 0.9792385101318359, 0.12590020895004272, -0.13573409616947174, 0.08257235586643219, 2.242994546890259, 2.526047706604004, 9.135176658630371, -5.384112358093262, 7.804311752319336, -6.094779014587402, 0.521728515625, 0.697509765625, -0.81640625
90, 1146134701, 0.9793851375579834, 0.12540015578269958, -0.13534794747829437, 0.08222723007202148, 2.441507577896118, 2.3193280696868896, 8.93351936340332, -7.560938358306885, 5.578307151794434, -4.746625900268555, 0.4892578125, 0.689453125, -0.85400390625
91, 1146143034, 0.979518473148346, 0.12488789856433868, -0.13511571288108826, 0.08179938793182373, 2.540494203567505, 2.1882402896881104, 8.831717491149902, -8.193406105041504, 3.7705819606781006, -5.597043991088867, 0.493896484375, 0.691650390625, -0.851318359375
92, 1146151367, 0.9796273708343506, 0.12437397241592407, -0.13504795730113983, 0.08138945698738098, 2.980548858642578, 2.381256103515625, 8.765071868896484, -8.163795471191406, 1.1233253479003906, -5.003434181213379, 0.45556640625, 0.681396484375, -0.8916015625
93, 1146159700, 0.9797540903091431, 0.12372619658708572, -0.1349978744983673, 0.08093307912349701, 3.0913748741149902, 2.5206146240234375, 8.58210563659668, -10.26675033569336, 1.4046207666397095, -5.405167579650879, 0.45263671875, 0.681396484375, -0.8828125
94, 1146168033, 0.9799065589904785, 0.12301367521286011, -0.1349724531173706, 0.08021365851163864, 1.9646142721176147, 3.1381113529205322, 9.012117385864258, -11.535140037536621, 0.32843852043151855, -8.781636238098145, 0.408203125, 0.668701171875, -0.924560546875
95, 1146176366, 0.9800540208816528, 0.1221582442522049, -0.1353994756937027, 0.07898946851491928, 1.4494783878326416, 2.956437587738037, 9.770350456237793, -15.054336547851562, -6.058511257171631, -14.580012321472168, 0.390869140625, 0.667236328125, -0.918212890625
96, 1146184699, 0.9802111983299255, 0.12111596018075943, -0.1358918845653534, 0.07778963446617126, 3.742438793182373, -0.37032151222229004, 9.234301567077637, -17.449581146240234, -7.092073440551758, -13.770785331726074, 0.333984375, 0.65283203125, -0.94970703125
97, 1146193032, 0.9803505539894104, 0.12071926891803741, -0.13612094521522522, 0.07623609900474548, 2.4910614490509033, 3.5090043544769287, 9.524251937866211, -9.269207000732422, -4.452832221984863, -20.192556381225586, 0.307861328125, 0.6533203125, -0.931640625
98, 1146201365, 0.9804971814155579, 0.11977987736463547, -0.13661247491836548, 0.0749414712190628, 3.2347919940948486, 1.7409858703613281, 9.263025283813477, -16.21527671813965, -7.381821155548096, -15.231178283691406, 0.246826171875, 0.635009765625, -0.958984375
99, 1146209698, 0.9805919528007507, 0.11941222846508026, -0.13705338537693024, 0.0734674483537674, 2.5383834838867188, 1.4697986841201782, 9.017624855041504, -8.875694274902344, -7.279773712158203, -18.78238868713379, 0.21923828125, 0.634765625, -0.92041015625
100, 1146218031, 0.9806705117225647, 0.11886537075042725, -0.13760511577129364, 0.07226385921239853, 2.5577218532562256, 2.6478729248046875, 8.700691223144531, -10.697763442993164, -8.581207275390625, -14.570765495300293, 0.157470703125, 0.61572265625, -0.929931640625
101, 1146226364, 0.9807145595550537, 0.11847933381795883, -0.1381702572107315, 0.07121366262435913, 3.390275478363037, 2.0911107063293457, 8.642044067382812, -8.364561080932617, -8.336077690124512, -12.780200004577637, 0.13720703125, 0.61181640625, -0.885986328125
102, 1146234697, 0.9807810187339783, 0.11796478927135468, -0.13859447836875916, 0.07032321393489838, 2.4725708961486816, 2.084338426589966, 9.077800750732422, -9.524246215820312, -6.408196449279785, -10.60275936126709, 0.08349609375, 0.60107421875, -0.887939453125
103, 1146243030, 0.9807842373847961, 0.11764435470104218, -0.13915738463401794, 0.06970211863517761, 2.329007625579834, 1.800171971321106, 9.097180366516113, -6.594666957855225, -7.74940824508667, -7.085793495178223, 0.076416015625, 0.5947265625, -0.83740234375
104, 1146251363, 0.9807828068733215, 0.11737728863954544, -0.13964657485485077, 0.06919179856777191, 2.8433990478515625, 2.294992208480835, 9.442583084106445, -5.4142608642578125, -7.035488128662109, -5.776241302490234, 0.032958984375, 0.57958984375, -0.837158203125
105, 1146259696, 0.9807431101799011, 0.11724124848842621, -0.1402057409286499, 0.06885278224945068, 3.757918357849121, 2.292551279067993, 9.325700759887695, -3.4934744834899902, -7.506688117980957, -3.595266103744507, 0.039306640625, 0.577880859375, -0.781494140625
106, 1146268029, 0.9807860255241394, 0.1167682483792305, -0.14046119153499603, 0.0685250386595726, 2.9121999740600586, 2.2355287075042725, 9.319172859191895, -7.690749645233154, -3.309614896774292, -3.335050106048584, 0.006103515625, 0.565673828125, -0.7861328125
107, 1146276362, 0.9807417988777161, 0.11673960834741592, -0.14085553586483002, 0.06839727610349655, 2.938175916671753, 1.9211326837539673, 9.055493354797363, -1.4732540845870972, -5.052407741546631, -1.2163432836532593, 0.0283203125, 0.564453125, -0.740478515625
108, 1146284695, 0.9807690978050232, 0.11650991439819336, -0.1409730464220047, 0.06815443187952042, 3.295053243637085, 2.3015899658203125, 9.025588035583496, -4.09049129486084, -1.5722272396087646, -2.864260673522949, 0.00634765625, 0.5458984375, -0.748291015625
