PacketCounter,SampleTimeFine,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z
32, 1145643054, 0.8003609776496887, -0.18257582187652588, -0.09461414068937302, -0.5631494522094727, 11.357349395751953, -0.1623305380344391, 0.9138389825820923, -5.628039360046387, 20.318103790283203, -6.319854259490967, -0.416015625, 1.46875, -0.65283203125
33, 1145651387, 0.8003928065299988, -0.18173865973949432, -0.09422449767589569, -0.5634403228759766, 9.258650779724121, 0.15843424201011658, 2.028357744216919, 5.321779727935791, 11.720626831054688, -3.0364909172058105, -0.4443359375, 1.474609375, -0.68310546875
34, 1145659720, 0.8006099462509155, -0.18124349415302277, -0.09488356858491898, -0.5631805062294006, 8.171270370483398, 0.5419784188270569, 3.4705708026885986, 10.994668006896973, -3.5736725330352783, 2.1989951133728027, -0.4169921875, 1.46630859375, -0.6494140625
35, 1145668053, 0.8010520339012146, -0.18082141876220703, -0.09623376280069351, -0.5624580383300781, 8.07408618927002, 0.3275358974933624, 4.355746746063232, 16.572891235351562, -12.64160442352295, 7.491130352020264, -0.44580078125, 1.4716796875, -0.68603515625
36, 1145676386, 0.8016005158424377, -0.18008483946323395, -0.09769074618816376, -0.5616611242294312, 7.623839378356934, 0.1480732560157776, 4.935974597930908, 21.3519229888916, -11.34903335571289, 8.380200386047363, -0.4150390625, 1.4677734375, -0.65673828125
37, 1145684719, 0.8021061420440674, -0.1791345328092575, -0.09918323904275894, -0.560981035232544, 6.57846212387085, 0.4178330600261688, 5.294338226318359, 23.59332275390625, -9.939967155456543, 6.459388732910156, -0.44384765625, 1.47412109375, -0.69677734375
38, 1145693052, 0.8025866150856018, -0.1784900724887848, -0.1008235365152359, -0.5602064728736877, 5.891671180725098, 0.6059703230857849, 5.660719394683838, 21.54605484008789, -14.074287414550781, 7.297077178955078, -0.41552734375, 1.46826171875, -0.66943359375
39, 1145701385, 0.8030281662940979, -0.17833298444747925, -0.10277970880270004, -0.559267520904541, 6.330585479736328, 0.6451312899589539, 5.203016757965088, 18.61376190185547, -21.89385986328125, 8.774226188659668, -0.44287109375, 1.47802734375, -0.7109375
40, 1145709718, 0.803386926651001, -0.17831401526927948, -0.10513684898614883, -0.5583193302154541, 7.265507221221924, 0.36454328894615173, 4.433201789855957, 20.092557907104492, -27.379343032836914, 7.400228977203369, -0.41943359375, 1.47412109375, -0.6884765625
41, 1145718051, 0.8035531044006348, -0.17826014757156372, -0.10796453058719635, -0.557557225227356, 8.155692100524902, 0.36549851298332214, 3.694814682006836, 23.238916397094727, -32.27621078491211, 2.7126407623291016, -0.44921875, 1.490234375, -0.73193359375
42, 1145726384, 0.8034254908561707, -0.1785201132297516, -0.11151056736707687, -0.5569597482681274, 9.604533195495605, 1.3010255098342896, 0.43756356835365295, 24.414987564086914, -42.476097106933594, -2.699105739593506, -0.42138671875, 1.4853515625, -0.71484375
43, 1145734717, 0.8023460507392883, -0.17977048456668854, -0.11664988845586777, -0.5570610165596008, 11.05744743347168, 2.77449107170105, -6.095000267028809, 22.166677474975586, -67.58696746826172, -20.05670928955078, -0.458984375, 1.50146484375, -0.7646484375
44, 1145743050, 0.8013458251953125, -0.18467170000076294, -0.12590453028678894, -0.5548785328865051, 12.18215274810791, 3.8977725505828857, -0.15486522018909454, 17.361621856689453, -146.2512664794922, 1.3985254764556885, -0.44384765625, 1.50830078125, -0.7509765625
45, 1145751383, 0.7994036674499512, -0.1922614425420761, -0.13776692748069763, -0.5522775650024414, 14.34017276763916, -2.4607813358306885, 18.190715789794922, 5.874149322509766, -198.43106079101562, -3.1119556427001953, -0.494140625, 1.52734375, -0.80859375
46, 1145759716, 0.7979968786239624, -0.19493836164474487, -0.14474445581436157, -0.5515885353088379, 14.86100959777832, -9.826017379760742, 24.04135513305664, 20.646589279174805, -101.03108215332031, -16.470134735107422, -0.478515625, 1.53759765625, -0.80517578125
47, 1145768049, 0.7983624339103699, -0.1907304972410202, -0.14681680500507355, -0.5519827604293823, 2.4596714973449707, -10.710457801818848, 14.68108081817627, 61.51508331298828, 11.138378143310547, -15.45496940612793, -0.52392578125, 1.5478515625, -0.84716796875
48, 1145776382, 0.7991926670074463, -0.18624915182590485, -0.15265028178691864, -0.5507278442382812, -6.986510276794434, -6.467406749725342, 6.008434772491455, 97.69976806640625, -31.122535705566406, -4.267550945281982, -0.50439453125, 1.5419921875, -0.84033203125
49, 1145784715, 0.8000156283378601, -0.18953119218349457, -0.1648016721010208, -0.5448800921440125, 3.549067974090576, 0.9922224879264832, 3.423255443572998, 69.76667022705078, -171.48020935058594, 46.29820251464844, -0.548828125, 1.548828125, -0.89501953125
50, 1145793048, 0.8014453649520874, -0.1938191056251526, -0.17570529878139496, -0.5378178358078003, 16.852371215820312, 4.6423187255859375, 7.423043251037598, 53.81059265136719, -166.78829956054688, 69.66326904296875, -0.53125, 1.5419921875, -0.88818359375
51, 1145801381, 0.8027293086051941, -0.19391629099845886, -0.18211543560028076, -0.5337201356887817, 12.858898162841797, 2.0856823921203613, 10.858610153198242, 59.08490753173828, -79.0077133178711, 37.83591842651367, -0.57666015625, 1.5439453125, -0.93701171875
52, 1145809714, 0.8032239079475403, -0.19179223477840424, -0.18722286820411682, -0.5319733619689941, 1.7612941265106201, 0.024397335946559906, 9.778867721557617, 66.15837860107422, -43.698097229003906, 3.9393506050109863, -0.55419921875, 1.5419921875, -0.92919921875
