time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
51.4833333,-1.0405117236073937,0.39790418727262866,6.0850866165838084,0.18544802979265634,0.8987778136397561,0.07683337582919665,23.2757998010091,0.5969497835613151,-4.543673139221629,17.583380590875507,-0.1301337822239966,-16.447298479942905,0.0,-11.29517005483701,2.2925926996248576,11.841488438559889,19.380210082776944,-5.563540632004504,-3.0804618677810125,0.0,-8.603453941367764,1.210053658896905,-5.9140159925380305,-40.11400014966549,-13.378350544653856,-5.471713872233477,78.70821161037374,98.12910934288016,27.92746372765552,-6.316921296836778,26.226147239408185,122.78782293021239,100.69036379192741
51.490499981,-1.1402477646308196,0.4342524923869044,6.080560849870703,0.1863242392509972,0.8979888619967711,0.0772620639408048,22.74409258048839,0.6963505148004658,-4.479421358120616,16.568560812242527,-0.22510692976642654,-15.69553957512554,0.0,-10.959026794553639,2.279428281058355,11.713533694831304,21.01638335686636,-6.868272554800976,-2.7734173803702076,0.0,-8.350265962737732,1.2206864187413278,-5.850520236886093,-39.81339960769048,-13.535631187609155,-4.985661809430466,79.25671539077986,98.31180663626203,27.44277991980041,-6.49143279283775,26.402095869318675,122.58149754221218,100.51443199606446
51.497666662,-1.2399838056542454,0.4706007975011801,6.076035083157596,0.18720044870933805,0.8971999103537861,0.07769075205241296,22.212385359967683,0.7957512460396164,-4.415169577019603,15.55374103360955,-0.3200800773088565,-14.943780670308174,0.0,-10.622883534270265,2.2662638624918525,11.585578951102718,22.65255663095577,-8.173004477597448,-2.466372892959402,0.0,-8.097077984107699,1.2313191785857505,-5.787024481234155,-39.51279906571546,-13.692911830564455,-4.499609746627455,79.80521917118598,98.49450392964391,26.958096111945302,-6.6659442888387215,26.578044499229165,122.37517215421197,100.33850020020151
51.504833343,-1.2819558802983337,0.4616191504209035,6.073752121928304,0.18806686863283953,0.8956358070975206,0.07813401998004,21.671376308871842,0.9652181143190439,-4.243764084101504,15.030509340975303,-0.2950235991650477,-14.3541560536664,0.0,-10.150715583511387,2.183013191190432,11.383329639920113,24.596774413849243,-9.210603381396774,-2.4002857631274095,0.0,-7.915228083356165,1.3222789035064875,-5.697977014004177,-39.187556575507934,-13.801722085351116,-4.069718150927635,80.32038732347546,98.68748592510408,26.289860597662564,-6.8857008036192475,26.6728824821884,122.14912317813658,100.16796897318505
51.512000024,-1.296041902207569,0.43075407814325684,6.072551894380853,0.18892856257400473,0.8936974927176023,0.07858432643953825,21.125876718877656,1.1685100142730875,-4.020629213064812,14.744596034685273,-0.21202178448305473,-13.842803162350776,0.0,-9.612880540798814,2.065927777189395,11.14521398582867,26.689703338923984,-10.119241517404374,-2.4505228748851886,0.0,-7.767817254683907,1.4520171632916523,-5.596594237736525,-38.850417972360574,-13.887132842401192,-3.6669385048638383,80.8194624139155,98.88543294915378,25.533013914759586,-7.127299741258868,26.728563601102195,121.91355246988697,100.00004491733587
51.51916669,-1.2830859391742289,0.37252438596322746,6.07375001271142,0.18979313577818424,0.8913576563689214,0.07905558323639443,20.583153360356704,1.4143294758670986,-3.7466097900562048,14.690638743142244,-0.03028745563248275,-13.439915809081064,0.0,-9.006165699195,1.8984951487156887,10.871277588661652,28.915214366068927,-10.881550152204278,-2.693182010366919,0.0,-7.655477560487788,1.6231625155847431,-5.483014466231509,-38.51490267737049,-13.946453875296596,-3.3024834416236417,81.32545455560856,99.08986256963308,24.684584214546604,-7.379059507122645,26.7335166541904,121.67514779742444,99.83846870005684
51.526333328,-1.2196516042480805,0.26321406996541696,6.079425043347625,0.1906630836066571,0.8882683123452166,0.07956594732965214,20.045612300585788,1.739533719189048,-3.377605870033359,15.069666012460287,0.33574756633277003,-13.239497460163726,0.0,-8.270875232994197,1.6370810532263322,10.53047580442023,31.38821198374492,-11.370710384749813,-3.2950289234666945,0.0,-7.608603983980461,1.8716011072259633,-5.3466669702834135,-38.18241755760734,-13.957074089769952,-3.009567599654165,81.8443585263072,99.30639303678099,23.66519954868827,-7.6497861523381765,26.6437773177375,121.4314530584312,99.68874178144209
51.533499967000004,-1.1548836498679174,0.15235037662985762,6.085256902548261,0.19153289057100867,0.8851565917141918,0.0800781699729082,19.50868511739618,2.0672803652828047,-3.0061809866714473,15.461275964278158,0.7101790378447127,-13.046440982266082,0.0,-7.530860836378823,1.3722550266022235,10.188212398622671,33.86791050244388,-11.850778569566797,-3.9124888742927237,0.0,-7.563595155460474,2.1220895166491816,-5.209424560141227,-37.84971513655276,-13.966600586217474,-2.7185537163077917,82.3651924860989,99.52349982696231,22.6395092998704,-7.920769853512153,26.550480328776803,121.18605776260128,99.5396537898454
51.540666648,-1.0341036784191369,-0.023755164891156033,6.097675561455016,0.1923967812422661,0.8811050535757188,0.08066845171609568,18.99754075062158,2.501807927792461,-2.533075643068756,16.38135858108884,1.437261390317627,-13.162583087195648,0.0,-6.592441362351492,0.9641278923185304,9.784560887467414,36.62904686410726,-11.948980749784637,-5.185696409621434,0.0,-7.596905742408769,2.4586702729163354,-5.0345957538471975,-37.50788606125842,-13.930190925580046,-2.5074220951317563,82.96708598779952,99.76481218454646,21.348984566752097,-8.202549904940865,26.30776193448869,120.86923907963146,99.41740073300764
51.547833329,-0.9133237069703566,-0.1998607064121697,6.110094220361771,0.19326067191352356,0.8770535154372457,0.08125873345928318,18.486396383846987,2.9363354903021177,-2.0599702994660647,17.301441197899525,2.164343742790541,-13.278725192125215,0.0,-5.654021888324162,0.5560007580348373,9.380909376312157,39.39018322577064,-12.047182930002476,-6.458903944950144,0.0,-7.630216329357063,2.7952510291834898,-4.859766947553169,-37.16605698596408,-13.89378126494262,-2.296290473955721,83.56897948950014,100.00612454213062,20.058459833633794,-8.484329956369574,26.06504354020057,120.55242039666163,99.29514767616986
