time,pelvis_tilt,pelvis_list,pelvis_rotation,pelvis_tx,pelvis_ty,pelvis_tz,hip_flexion_r,hip_adduction_r,hip_rotation_r,knee_angle_r,ankle_angle_r,subtalar_angle_r,mtp_angle_r,hip_flexion_l,hip_adduction_l,hip_rotation_l,knee_angle_l,ankle_angle_l,subtalar_angle_l,mtp_angle_l,lumbar_extension,lumbar_bending,lumbar_rotation,arm_flex_r,arm_add_r,arm_rot_r,elbow_flex_r,pro_sup_r,arm_flex_l,arm_add_l,arm_rot_l,elbow_flex_l,pro_sup_l
42.2,-1.016782086315887,-0.7826324057069978,6.318050655831051,0.1413971245697121,0.8959784464311378,0.107529952554839,23.29334852489666,3.0445093340773366,1.5228527982946793,15.64759152569218,6.784059220738696,-13.809213636868398,0.0,-11.619885487611226,1.352085839854183,12.461695435295438,28.59043059411629,-10.319016627780917,-6.420323143706662,0.0,-9.14459453032231,1.5057917127292282,-9.811771839565811,-36.884232651978515,-14.411997858158879,-4.711029538074604,88.17028943798422,98.70223608854265,17.184593583303723,-10.199587421837249,22.76865724784604,122.64531756679861,97.93886618563057
42.207000014,-0.902494554374475,-0.8820245756944954,6.261011159242484,0.14213620354172365,0.8931680161737241,0.10776954472406172,22.70285408833828,3.292606759747269,1.839760464611511,15.331998259905449,7.094517914638554,-13.431045722820523,0.0,-10.887569356769708,1.1619940414721956,12.051053308732994,31.186868248980428,-11.208274918052691,-7.1407192483035224,0.0,-9.136289838227666,1.7072750527227636,-9.811141200226666,-36.400850706157115,-14.492580231568413,-4.435438617890949,88.37799282487644,98.8939069624536,16.59641462656448,-10.416959723053074,22.857599404775385,122.35798540297246,97.88410429370285
42.214000028,-0.7882070224330632,-0.9814167456819931,6.203971662653917,0.14287528251373519,0.8903575859163103,0.10800913689328442,22.112359651779897,3.5407041854172006,2.1566681309283426,15.01640499411872,7.404976608538411,-13.052877808772646,0.0,-10.155253225928188,0.9719022430902082,11.640411182170551,33.783305903844564,-12.097533208324467,-7.8611153529003825,0.0,-9.127985146133023,1.9087583927162988,-9.810510560887522,-35.917468760335716,-14.573162604977947,-4.159847697707293,88.58569621176868,99.08557783636455,16.00823566982524,-10.6343320242689,22.946541561704727,122.07065323914631,97.82934240177511
42.221000016,-0.6466620349106853,-1.1214959113709715,6.141966986017844,0.14374256532407198,0.8867863440383579,0.1082170231394483,21.56064054210603,3.8484398787737186,2.464327992706168,15.177024814269128,7.75788272677623,-12.934492871007677,0.0,-9.296756824462086,0.71469396002266,11.187206228999456,36.58614526725901,-12.775380402182938,-8.864375175692015,0.0,-9.158577003076813,2.1799501887854666,-9.723604547169266,-35.453935734585365,-14.658979531770882,-3.8807139152907224,88.80580034934407,99.27965078130272,15.315695429478996,-10.823792973622494,22.99310278900936,121.71648156503328,97.78100869053569
42.227999988,-0.48834322856925133,-1.2866132282608609,6.076906813967921,0.14468874280414737,0.8827469103939202,0.10840539804834519,21.032783172053396,4.192876044552751,2.7662968978446036,15.630698841150085,8.136910336914333,-12.975974380186036,0.0,-8.360611025688549,0.41618322484092035,10.707808767146114,39.51600106670443,-13.32312845978707,-10.041704978911199,0.0,-9.213105197890409,2.494039496285793,-9.583605995371556,-35.00261742887874,-14.748017722184372,-3.599399909961588,89.03353571810912,99.4752019237961,14.558932860759208,-10.996077706445485,23.013583444237245,121.32117788458983,97.73663078279674
42.23499997,-0.3239433933918588,-1.4632487924613382,6.013643691061722,0.14566009958475007,0.8785295755476175,0.10860262584025912,20.51929620510063,4.557220848917832,3.0582031231532643,16.234374080892046,8.545578248121437,-13.10332300732675,0.0,-7.378905712822351,0.09363107820108098,10.227143130058115,42.491578781470125,-13.796055679664898,-11.318707854357541,0.0,-9.278806442659828,2.8266869106958508,-9.409947607027295,-34.54176810461435,-14.839789537735726,-3.3015798625632096,89.24487145587749,99.67168331056328,13.756799299968327,-11.15229956730674,23.00961096484304,120.89243586939212,97.69433143266143
42.241999983999996,-0.1400842659393986,-1.6767427480556958,5.956131125415436,0.14671203012704,0.8737429568553471,0.10882818285782764,20.05179452806745,4.985273296758266,3.3179087730066437,17.31805320178922,9.049095122749346,-13.50544641194701,0.0,-6.251409954859638,-0.30585358510467775,9.742419332219226,45.61346662526073,-14.029556218818556,-12.914664560930799,0.0,-9.380261447287882,3.2187202672170514,-9.128577741734073,-34.05041952096508,-14.94030895372824,-2.9509404805432515,89.40372837445649,99.87114147900657,12.80947856454994,-11.257120237890447,22.927388454658168,120.35669118298073,97.65868346685768
42.248999998,0.04377486151306159,-1.8902367036500531,5.898618559769151,0.14776396066932998,0.8689563381630767,0.10905373987539616,19.584292851034267,5.413325744598701,3.5776144228600235,18.401732322686396,9.552611997377255,-13.907569816567271,0.0,-5.1239141968969255,-0.7053382484104365,9.257695534380336,48.73535446905132,-14.263056757972214,-14.510621267504055,0.0,-9.481716451915938,3.6107536237382516,-8.84720787644085,-33.55907093731581,-15.040828369720753,-2.600301098523293,89.56258529303551,100.07059964744987,11.862157829131554,-11.361940908474153,22.84516594447329,119.82094649656933,97.62303550105395
42.256000012,0.22842818766687475,-2.117467156069595,5.855472605810834,0.14873096148465403,0.8640777554921546,0.10939468197985767,19.152933140993955,5.8825312517122,3.7879690474941867,19.845875669749734,10.204778147387168,-14.505276983186263,0.0,-3.8304724068575826,-1.1537226843095274,8.833005017261483,51.88909399337145,-14.234062484887414,-16.35166991708412,0.0,-9.61040666319213,4.020563831487702,-8.453339726608135,-32.9355746661808,-15.155891302572547,-2.11604251726193,89.58170087303957,100.27337198958203,10.73945482724098,-11.40561140573784,22.6535751955311,119.10962666305105,97.59316934374847
42.263000026,0.41321388027091344,-2.3469870246266678,5.8147210871338455,0.14968380734548378,0.8591838454914571,0.10975485493213472,18.72759709211912,6.358595602037877,3.99009850125848,21.350096387840768,10.881719176627417,-15.135581443471713,0.0,-2.5093729448054676,-1.6102570823075069,8.418320046929303,55.048142131113174,-14.161319076429539,-18.233567223831983,0.0,-9.743636075576347,4.433336847775194,-8.040721862685505,-32.29005378046484,-15.273378154900886,-1.6095140694603327,89.57752622994781,100.47669669399568,9.587521447605045,-11.43909020744819,22.443756406796023,118.36904430501495,97.56426682119272
42.270000020000005,0.5857755851552461,-2.5662714036525367,5.781485114787232,0.1504800059421657,0.8545494053935522,0.11022197932225844,18.30549252732725,6.834149896977889,4.164174249317681,22.934635423616665,11.646250985236387,-15.796014870628913,0.0,-1.0941519328830878,-2.0614338368804077,8.066981503500099,58.14664671074582,-13.9401425165986,-20.154302818726944,0.0,-9.885649378411866,4.824022763298119,-7.575388331914658,-31.514931714331286,-15.398155059709252,-0.9918842702352991,89.47174810081484,100.68065723432713,8.339270681698535,-11.444455163453883,22.1684525942426,117.4975418390455,97.53748514083492
42.276999992,0.7448909035479022,-2.774296744194082,5.756516243404033,0.15110389254828502,0.850200382188719,0.11080675029401355,17.886942595026643,7.3091431309936725,4.3073909211012795,24.607524608845917,12.50713265115095,-16.48959016134504,0.0,0.4246027838965838,-2.5067171836857223,7.785324029664168,61.178553376458474,-13.555689490257295,-22.117760530583702,0.0,-10.03732496074382,5.190412867980023,-7.052067567610769,-30.59724834973839,-15.530951022245647,-0.25204298444448536,89.25420613703656,100.88531719416817,6.985070790894396,-11.418894889184456,21.821115255488987,116.48202725434936,97.5130363868949
42.283999968,0.8993736938442332,-2.9771148994513865,5.731982805353124,0.15168087675186237,0.8459532810141028,0.11141851714614984,17.46415103424283,7.779152180914608,4.446110336908104,26.271715355453846,13.381018552815869,-17.174525881624508,0.0,1.9609210858535873,-2.943838240541815,7.519195451647442,64.18236896432431,-13.141879595296038,-24.067145054860955,0.0,-10.189596590274101,5.546402044707028,-6.520649595836753,-29.64571590919164,-15.663507874660455,0.513291376556477,89.01941398760223,101.08952431873499,5.613832693224589,-11.39012980984562,21.461306961134678,115.43637803275847,97.488709074016
42.290999982,1.0098474672254747,-3.130464794508404,5.711585983958975,0.15181228813129127,0.84267443912655,0.11228674486190751,17.00106400286852,8.20181148193448,4.542105820935576,27.853270935159223,14.378444694109175,-17.777385682755714,0.0,3.66409344699525,-3.303417542880303,7.40059138391316,66.91931931264526,-12.449179448445229,-25.88283429713286,0.0,-10.347530668188494,5.803582405862485,-5.912308153096522,-28.372617247083284,-15.793793180920204,1.5208099520538536,88.62074507443565,101.28942950819693,4.080731630330957,-11.330919082347389,20.983024588573763,114.10444976066732,97.46553545121779
42.297999995999994,1.1203212406067165,-3.2838146895654217,5.691189162564825,0.15194369951072018,0.8393955972389973,0.11315497257766519,16.537976971494214,8.62447078295435,4.638101304963047,29.434826514864604,15.37587083540248,-18.380245483886924,0.0,5.367265808136914,-3.6629968452187907,7.281987316178878,69.6562696609662,-11.756479301594418,-27.698523539404768,0.0,-10.505464746102884,6.060762767017943,-5.303966710356289,-27.099518584974923,-15.924078487179953,2.5283285275512304,88.22207616126906,101.48933469765886,2.547630567437325,-11.271708354849158,20.504742216012847,112.77252148857619,97.44236182841959
42.30500001,1.1854855088704328,-3.38178328260088,5.661383894992594,0.15169694124857105,0.8371021972788809,0.1142244637904373,16.000380837309958,8.977969693650383,4.715083573595652,30.78574630864668,16.39679566108654,-18.839141311693837,0.0,7.1707932684762365,-3.9165553479551845,7.271465621751765,72.06796744865774,-10.869541161042976,-29.268258718852383,0.0,-10.65894501466832,6.20688594140584,-4.652043149987556,-25.55495034672061,-16.026883641180646,3.706349030651575,87.78359712215628,101.67959163775622,0.9183871216495088,-11.213137045663089,19.94775521659315,111.22851452227431,97.41687017774757
42.312000024,1.2325259750871393,-3.4575993548277153,5.62781524894913,0.1512989151297907,0.8352029740897391,0.1153744604020152,15.432981062001721,9.30380444821688,4.784460556070311,32.04441178805944,17.427119960526895,-19.240451550171034,0.0,9.014462768494623,-4.127705530850741,7.304176876647518,74.3495642120975,-9.904907823011282,-30.739612273170284,0.0,-10.810643759494175,6.308586241086712,-3.982686742567421,-23.901794278007916,-16.11869673427772,4.952570304793106,87.32919403266506,101.86598927810776,-0.7493132772959812,-11.154821503801884,19.35928636642995,109.59967607828811,97.39045131592601
42.319000024,1.256602141740252,-3.5038514412470487,5.583636612666951,0.15075571187240278,0.8337867581855322,0.11658975700644741,14.8128176730999,9.586201908985531,4.852467442500211,33.1387433499986,18.42265521464785,-19.556729185417677,0.0,10.88043981972077,-4.276426954806111,7.3714050907423605,76.4336649000703,-8.875890773963516,-32.05790427600434,0.0,-10.95533083315474,6.351075655628574,-3.299048886102994,-22.13413254963048,-16.18258593261827,6.249018358477915,86.92142353931852,102.0449393543593,-2.4424088492110054,-11.109469646604133,18.744153258157347,107.9050646672616,97.36116865643613
42.325999996,1.2347497092661763,-3.490975556051377,5.518237995907342,0.14992215433779973,0.833336556851195,0.1179356535965883,14.087127057010909,9.781724782158493,4.9177341368405925,33.904407076990545,19.34861237813,-19.702941614203215,0.0,12.791031973362443,-4.300290860881111,7.507667223235381,78.12277343710915,-7.718106302883603,-33.07007317587068,0.0,-11.085994564484729,6.275143299892417,-2.586848131549982,-20.137459501923548,-16.190627341445786,7.645919971249281,86.60691823826137,102.20899430241084,-4.1862947670651,-11.09004515873329,18.07569163366596,106.07890732215441,97.32615840160959
42.332999968,1.2128972767921007,-3.4780996708557055,5.452839379147734,0.14908859680319667,0.832886355516858,0.11928155018672917,13.361436440921917,9.977247655331455,4.983000831180974,34.67007080398249,20.27456954161215,-19.849154042988754,0.0,14.701624127004113,-4.324154766956109,7.643929355728401,79.81188197414798,-6.560321831803693,-34.08224207573703,0.0,-11.216658295814716,6.199210944156259,-1.8746473769969698,-18.140786454216617,-16.198668750273303,9.042821584020647,86.29241293720423,102.37304925046237,-5.930180684919193,-11.070620670862445,17.407230009174576,104.25274997704722,97.29114814678304
42.33999998,1.126800713059132,-3.379489674271354,5.343331852389418,0.1480102182750927,0.8336850069679003,0.12065146788059633,12.454659576944376,10.027597472333456,5.059791981602959,34.88363652666934,20.971407375045835,-19.75232982783399,0.0,16.5914475409174,-4.159708409908917,7.814921031980818,80.84356834703706,-5.322831701644249,-34.644780989700735,0.0,-11.309362441233862,5.958040397233237,-1.13337446895612,-15.896828239855207,-16.09122645674084,10.467744075193227,86.31972766426327,102.51006204622767,-7.689763684411968,-11.11971850175233,16.695053277293344,102.40522567901641,97.24379045318973
42.346999994,1.0374919427632185,-3.2765929721175686,5.231618880131165,0.14691959869731366,0.8345461010582115,0.12202258662964982,11.53882840057241,10.07068863652691,5.1371593548290235,35.069597349140935,21.656789241977094,-19.643353780482208,0.0,18.480232517844264,-3.9858465397056144,7.987649185421203,81.84238361171865,-4.08135628853083,-35.18483840436931,0.0,-11.400168607357466,5.708607940750871,-0.3906479532408782,-13.640505767161073,-15.978009978090379,11.894067610285868,86.3641333927281,102.64572273437867,-9.450131537986676,-11.17224244858025,15.980690790042619,100.55663303333941,97.19581538765809
42.354000008,0.9121802417971654,-3.1254004475132438,5.089278798682887,0.14579418290034643,0.8360004991936895,0.12328055878952904,10.51495831258569,10.01995740903725,5.223409542312774,34.92506753495641,22.14668186861397,-19.409621551157425,0.0,20.307815131415914,-3.708013038117455,8.143504391377123,82.41851441508963,-2.857457383552414,-35.49695651886662,0.0,-11.455354014776072,5.375927897224342,0.36496570984551,-11.299775381136808,-15.788582158236128,13.267231769982985,86.72046440545306,102.7641226423642,-11.192393096050074,-11.276126235014335,15.259076919412172,98.81874850565433,97.13985537966371
42.361000022000006,0.7598663428285075,-2.937986056071015,4.923968385342089,0.14464266993898803,0.8378998753630427,0.12445367100752759,9.410059040887909,9.898859387785256,5.31632184048979,34.53266974327981,22.489957565030053,-19.082322185352893,0.0,22.089495972471152,-3.3522008129906538,8.286704886719694,82.67763187247765,-1.6467408596752502,-35.63812015823547,0.0,-11.483823853165928,4.980812163414691,1.1302447334602583,-8.895739060114945,-15.541995832479033,14.60052639813346,87.31073938137307,102.86957696522565,-12.921074932479986,-11.418529901153045,14.53202451124693,97.16389506646317,97.07790666482231
42.368000028000004,0.5964672350967168,-2.736290336756613,4.74864541164026,0.14351043550383963,0.8399357850981702,0.1255478106159099,8.275628612550994,9.746130162977693,5.410038425465803,34.04453216270057,22.759274654440894,-18.72340417774103,0.0,23.83754693585926,-2.968363916187482,8.415177792274235,82.79511466953764,-0.4603407870280132,-35.72611654372525,0.0,-11.496116530480293,4.566450075220385,1.8988942905304294,-6.486992975398992,-15.274328430909625,15.897163124944344,88.02421885839992,102.9696414120493,-14.63785134776156,-11.577049371254786,13.808003199673584,95.5842043031489,97.01404479952161
42.375,0.38595599012161175,-2.473898973985479,4.530769056404052,0.14246013480508363,0.842551962487839,0.12630631663342323,7.015690768497773,9.458968323058947,5.507173229337559,33.149500479285074,22.714267664079436,-18.230106942448007,0.0,25.442670919162087,-2.4654221647597376,8.48105844122966,82.31065016020348,0.6227143678920352,-35.588152100228925,0.0,-11.439656273223822,4.070290980891295,2.681868614786148,-4.058230394983165,-14.917066457137892,17.038003771061963,89.26131746513082,103.04679888571229,-16.30402972316269,-11.804061008199408,13.096864048615783,94.32395491231136,96.94205204476896
42.381999971999996,0.17544474514650665,-2.211507611214344,4.3128927011678435,0.14140983410632765,0.8451681398775077,0.12706482265093655,5.755752924444551,9.171806483140204,5.604308033209313,32.25446879586958,22.669260673717975,-17.736809707154983,0.0,27.04779490246491,-1.9624804133319935,8.546939090185083,81.82618565086932,1.7057695228120835,-35.4501876567326,0.0,-11.383196015967352,3.5741318865622054,3.4648429390418665,-1.629467814567339,-14.559804483366158,18.178844417179583,90.49841607186173,103.12395635937527,-17.97020809856382,-12.031072645144032,12.385724897557983,93.06370552147382,96.87005929001629
